id,timestamp,host,process,message
437860700287801040,2014-02-26T14:27:45Z,domain4,kernel,"[171651.280334] CPU3: Package temperature above threshold, cpu clock throttled (total events = 472544)"
437860700287801041,2014-02-26T14:27:45Z,domain5,kernel,"[171651.280338] CPU5: Package temperature above threshold, cpu clock throttled (total events = 472544)"
437860700287801042,2014-02-26T14:27:45Z,domain3,kernel,"[171651.280341] CPU4: Package temperature above threshold, cpu clock throttled (total events = 472544)"
437860700287801043,2014-02-26T14:27:45Z,domain4,kernel,"[171651.280345] CPU6: Package temperature above threshold, cpu clock throttled (total events = 472544)"
437860700287801044,2014-02-26T14:27:45Z,domain4,kernel,"[171651.280348] CPU7: Package temperature above threshold, cpu clock throttled (total events = 472544)"
437860700287801045,2014-02-26T14:27:45Z,domain2,kernel,[171651.310403] CPU0: Core temperature/speed normal
437860700287801046,2014-02-26T14:27:45Z,domain4,kernel,[171651.310405] CPU1: Core temperature/speed normal
437860700287801047,2014-02-26T14:27:45Z,domain4,kernel,[171651.310408] CPU1: Package temperature/speed normal
437860700287801048,2014-02-26T14:27:45Z,domain1,kernel,[171651.310409] CPU0: Package temperature/speed normal
437860700287801049,2014-02-26T14:27:45Z,domain1,kernel,[171651.310451] CPU3: Package temperature/speed normal
437860700287801050,2014-02-26T14:27:45Z,domain4,kernel,[171651.310454] CPU2: Package temperature/speed normal
437860700287801051,2014-02-26T14:27:45Z,domain3,kernel,[171651.310457] CPU5: Package temperature/speed normal
437860700287801052,2014-02-26T14:27:45Z,domain1,kernel,[171651.310459] CPU4: Package temperature/speed normal
437860700287801053,2014-02-26T14:27:45Z,domain3,kernel,[171651.310462] CPU6: Package temperature/speed normal
437860700287801054,2014-02-26T14:27:45Z,domain4,kernel,[171651.310464] CPU7: Package temperature/speed normal
437860700287801055,2014-02-26T14:32:50Z,domain3,kernel,"[171956.668653] CPU0: Core temperature above threshold, cpu clock throttled (total events = 303749)"
437860700287801056,2014-02-26T14:32:50Z,domain2,kernel,"[171956.668658] CPU4: Package temperature above threshold, cpu clock throttled (total events = 472851)"
437860700287801057,2014-02-26T14:32:50Z,domain1,kernel,"[171956.668661] CPU5: Package temperature above threshold, cpu clock throttled (total events = 472851)"
437860700287801058,2014-02-26T14:32:50Z,domain3,kernel,"[171956.668664] CPU1: Core temperature above threshold, cpu clock throttled (total events = 303749)"
437860700287801059,2014-02-26T14:32:50Z,domain1,kernel,"[171956.668667] CPU1: Package temperature above threshold, cpu clock throttled (total events = 472851)"
437860700287801060,2014-02-26T14:32:50Z,domain5,kernel,"[171956.668668] CPU0: Package temperature above threshold, cpu clock throttled (total events = 472851)"
437860700287801061,2014-02-26T14:32:50Z,domain4,kernel,"[171956.668672] CPU3: Package temperature above threshold, cpu clock throttled (total events = 472851)"
437860700287801062,2014-02-26T14:32:50Z,domain3,kernel,"[171956.668675] CPU2: Package temperature above threshold, cpu clock throttled (total events = 472851)"
437860700287801063,2014-02-26T14:32:50Z,domain5,kernel,"[171956.668679] CPU7: Package temperature above threshold, cpu clock throttled (total events = 472851)"
437860700287801064,2014-02-26T14:32:50Z,domain4,kernel,"[171956.668682] CPU6: Package temperature above threshold, cpu clock throttled (total events = 472851)"
437860700287801065,2014-02-26T14:32:50Z,domain2,kernel,[171956.670649] CPU0: Core temperature/speed normal
437860700287801066,2014-02-26T14:32:50Z,domain2,kernel,[171956.670650] CPU1: Core temperature/speed normal
437860700287801067,2014-02-26T14:32:50Z,domain1,kernel,[171956.670652] CPU1: Package temperature/speed normal
437860700287801068,2014-02-26T14:32:50Z,domain1,kernel,[171956.670653] CPU0: Package temperature/speed normal
437860700287801069,2014-02-26T14:32:50Z,domain2,kernel,[171956.670699] CPU3: Package temperature/speed normal
437860700287801070,2014-02-26T14:32:50Z,domain1,kernel,[171956.670702] CPU2: Package temperature/speed normal
437860700287801071,2014-02-26T14:32:50Z,domain3,kernel,[171956.670705] CPU5: Package temperature/speed normal
437860700287801072,2014-02-26T14:32:50Z,domain5,kernel,[171956.670707] CPU4: Package temperature/speed normal
437860700287801073,2014-02-26T14:32:50Z,domain5,kernel,[171956.670710] CPU6: Package temperature/speed normal
437860700287801074,2014-02-26T14:32:50Z,domain5,kernel,[171956.670712] CPU7: Package temperature/speed normal
437860700287801075,2014-02-26T14:39:19Z,domain4,kernel,"[172345.364529] CPU0: Core temperature above threshold, cpu clock throttled (total events = 303970)"
437860700287801076,2014-02-26T14:39:19Z,domain2,kernel,"[172345.364532] CPU1: Core temperature above threshold, cpu clock throttled (total events = 303970)"
437860700287801077,2014-02-26T14:39:19Z,domain5,kernel,"[172345.364535] CPU1: Package temperature above threshold, cpu clock throttled (total events = 473092)"
437860700287801078,2014-02-26T14:39:19Z,domain1,kernel,"[172345.364536] CPU0: Package temperature above threshold, cpu clock throttled (total events = 473092)"
437860700287801079,2014-02-26T14:39:19Z,domain5,kernel,"[172345.364566] CPU2: Package temperature above threshold, cpu clock throttled (total events = 473092)"
437860700287801080,2014-02-26T14:39:19Z,domain3,kernel,"[172345.364570] CPU3: Package temperature above threshold, cpu clock throttled (total events = 473092)"
437860700287801081,2014-02-26T14:39:19Z,domain2,kernel,"[172345.364573] CPU4: Package temperature above threshold, cpu clock throttled (total events = 473092)"
437860700287801082,2014-02-26T14:39:19Z,domain2,kernel,"[172345.364577] CPU5: Package temperature above threshold, cpu clock throttled (total events = 473092)"
437860700287801083,2014-02-26T14:39:19Z,domain4,kernel,"[172345.364580] CPU6: Package temperature above threshold, cpu clock throttled (total events = 473092)"
437860700287801084,2014-02-26T14:39:19Z,domain5,kernel,"[172345.364583] CPU7: Package temperature above threshold, cpu clock throttled (total events = 473092)"
437860700287801085,2014-02-26T14:39:19Z,domain3,kernel,[172345.367529] CPU0: Core temperature/speed normal
437860700287801086,2014-02-26T14:39:19Z,domain2,kernel,[172345.367530] CPU1: Core temperature/speed normal
437860700287801087,2014-02-26T14:39:19Z,domain4,kernel,[172345.367532] CPU1: Package temperature/speed normal
437860700287801088,2014-02-26T14:39:19Z,domain4,kernel,[172345.367533] CPU0: Package temperature/speed normal
437860700287801089,2014-02-26T14:39:19Z,domain4,kernel,[172345.367569] CPU3: Package temperature/speed normal
437860700287801090,2014-02-26T14:39:19Z,domain1,kernel,[172345.367571] CPU2: Package temperature/speed normal
437860700287801091,2014-02-26T14:39:19Z,domain2,kernel,[172345.367574] CPU4: Package temperature/speed normal
437860700287801092,2014-02-26T14:39:19Z,domain2,kernel,[172345.367576] CPU5: Package temperature/speed normal
437860700287801093,2014-02-26T14:39:19Z,domain4,kernel,[172345.367579] CPU7: Package temperature/speed normal
437860700287801094,2014-02-26T14:39:19Z,domain2,kernel,[172345.367581] CPU6: Package temperature/speed normal
437860700287801095,2014-02-26T14:47:27Z,domain2,kernel,"[172833.847324] CPU1: Core temperature above threshold, cpu clock throttled (total events = 304006)"
437860700287801096,2014-02-26T14:47:27Z,domain5,kernel,"[172833.847329] CPU7: Package temperature above threshold, cpu clock throttled (total events = 473128)"
437860700287801097,2014-02-26T14:47:27Z,domain5,kernel,"[172833.847332] CPU0: Core temperature above threshold, cpu clock throttled (total events = 304006)"
437860700287801098,2014-02-26T14:47:27Z,domain4,kernel,"[172833.847334] CPU6: Package temperature above threshold, cpu clock throttled (total events = 473128)"
437860700287801099,2014-02-26T14:47:27Z,domain4,kernel,"[172833.847336] CPU0: Package temperature above threshold, cpu clock throttled (total events = 473128)"
437860700287801100,2014-02-26T14:47:27Z,domain3,kernel,"[172833.847339] CPU1: Package temperature above threshold, cpu clock throttled (total events = 473128)"
437860700287801101,2014-02-26T14:47:27Z,domain5,kernel,"[172833.847344] CPU2: Package temperature above threshold, cpu clock throttled (total events = 473128)"
437860700287801102,2014-02-26T14:47:27Z,domain5,kernel,"[172833.847346] CPU3: Package temperature above threshold, cpu clock throttled (total events = 473128)"
437860700287801103,2014-02-26T14:47:27Z,domain5,kernel,"[172833.847350] CPU4: Package temperature above threshold, cpu clock throttled (total events = 473128)"
437860700287801104,2014-02-26T14:47:27Z,domain3,kernel,"[172833.847353] CPU5: Package temperature above threshold, cpu clock throttled (total events = 473128)"
437860700287801105,2014-02-26T14:47:27Z,domain5,kernel,[172833.848275] CPU1: Core temperature/speed normal
437860700287801106,2014-02-26T14:47:27Z,domain3,kernel,[172833.848276] CPU0: Core temperature/speed normal
437860700287801107,2014-02-26T14:47:27Z,domain3,kernel,[172833.848278] CPU0: Package temperature/speed normal
437860700287801108,2014-02-26T14:47:27Z,domain1,kernel,[172833.848279] CPU1: Package temperature/speed normal
437860700287801109,2014-02-26T14:47:27Z,domain3,kernel,[172833.848326] CPU3: Package temperature/speed normal
437860700287801110,2014-02-26T14:47:27Z,domain5,kernel,[172833.848329] CPU2: Package temperature/speed normal
437860700287801111,2014-02-26T14:47:27Z,domain3,kernel,[172833.848331] CPU5: Package temperature/speed normal
437860700287801112,2014-02-26T14:47:27Z,domain3,kernel,[172833.848334] CPU4: Package temperature/speed normal
437860700287801113,2014-02-26T14:47:27Z,domain5,kernel,[172833.848336] CPU7: Package temperature/speed normal
437860700287801114,2014-02-26T14:47:27Z,domain3,kernel,[172833.848339] CPU6: Package temperature/speed normal
437860700287801115,2014-02-26T14:53:14Z,domain3,kernel,"[173181.019809] CPU2: Package temperature above threshold, cpu clock throttled (total events = 473227)"
437860700287801116,2014-02-26T14:53:14Z,domain4,kernel,"[173181.019813] CPU4: Package temperature above threshold, cpu clock throttled (total events = 473227)"
437860700287801117,2014-02-26T14:53:14Z,domain3,kernel,"[173181.019824] CPU3: Package temperature above threshold, cpu clock throttled (total events = 473227)"
437860700287801118,2014-02-26T14:53:14Z,domain2,kernel,"[173181.019826] CPU5: Package temperature above threshold, cpu clock throttled (total events = 473227)"
437860700287801119,2014-02-26T14:53:14Z,domain1,kernel,"[173181.019833] CPU0: Package temperature above threshold, cpu clock throttled (total events = 473227)"
437860700287801120,2014-02-26T14:53:14Z,domain5,kernel,"[173181.019836] CPU1: Package temperature above threshold, cpu clock throttled (total events = 473227)"
437860700287801121,2014-02-26T14:53:14Z,domain3,kernel,"[173181.019840] CPU6: Package temperature above threshold, cpu clock throttled (total events = 473227)"
437860700287801122,2014-02-26T14:53:14Z,domain1,kernel,"[173181.019843] CPU7: Package temperature above threshold, cpu clock throttled (total events = 473227)"
437860700287801123,2014-02-26T14:53:14Z,domain4,kernel,[173181.023864] CPU2: Package temperature/speed normal
437860700287801124,2014-02-26T14:53:14Z,domain4,kernel,[173181.023867] CPU6: Package temperature/speed normal
437860700287801125,2014-02-26T14:53:14Z,domain1,kernel,[173181.023869] CPU3: Package temperature/speed normal
437860700287801126,2014-02-26T14:53:14Z,domain2,kernel,[173181.023872] CPU1: Package temperature/speed normal
437860700287801127,2014-02-26T14:53:14Z,domain4,kernel,[173181.023875] CPU0: Package temperature/speed normal
437860700287801128,2014-02-26T14:53:14Z,domain2,kernel,[173181.023878] CPU5: Package temperature/speed normal
437860700287801129,2014-02-26T14:53:14Z,domain3,kernel,[173181.023880] CPU4: Package temperature/speed normal
437860700287801130,2014-02-26T14:53:14Z,domain4,kernel,[173181.023882] CPU7: Package temperature/speed normal
437860700287801131,2014-02-26T14:58:14Z,domain5,kernel,"[173480.984291] CPU5: Package temperature above threshold, cpu clock throttled (total events = 478221)"
437860700287801132,2014-02-26T14:58:14Z,domain2,kernel,"[173480.984294] CPU4: Package temperature above threshold, cpu clock throttled (total events = 478221)"
437860700287801133,2014-02-26T14:58:14Z,domain3,kernel,"[173480.984328] CPU1: Package temperature above threshold, cpu clock throttled (total events = 478221)"
437860700287801134,2014-02-26T14:58:14Z,domain5,kernel,"[173480.984331] CPU0: Package temperature above threshold, cpu clock throttled (total events = 478221)"
437860700287801135,2014-02-26T14:58:14Z,domain4,kernel,"[173480.984335] CPU3: Package temperature above threshold, cpu clock throttled (total events = 478221)"
437860700287801136,2014-02-26T14:58:14Z,domain4,kernel,"[173480.984338] CPU2: Package temperature above threshold, cpu clock throttled (total events = 478221)"
437860700287801137,2014-02-26T14:58:14Z,domain1,kernel,"[173480.984342] CPU7: Package temperature above threshold, cpu clock throttled (total events = 478221)"
437860700287801138,2014-02-26T14:58:14Z,domain4,kernel,"[173480.984345] CPU6: Package temperature above threshold, cpu clock throttled (total events = 478221)"
437860700287801139,2014-02-26T14:58:14Z,domain5,kernel,[173480.987305] CPU5: Package temperature/speed normal
437860700287801140,2014-02-26T14:58:14Z,domain5,kernel,[173480.987308] CPU6: Package temperature/speed normal
437860700287801141,2014-02-26T14:58:14Z,domain5,kernel,[173480.987310] CPU4: Package temperature/speed normal
437860700287801142,2014-02-26T14:58:14Z,domain4,kernel,[173480.987312] CPU7: Package temperature/speed normal
437860700287801143,2014-02-26T14:58:14Z,domain1,kernel,[173480.987336] CPU1: Package temperature/speed normal
437860700287801144,2014-02-26T14:58:14Z,domain4,kernel,[173480.987339] CPU2: Package temperature/speed normal
437860700287801145,2014-02-26T14:58:14Z,domain2,kernel,[173480.987342] CPU3: Package temperature/speed normal
437860700287801146,2014-02-26T14:58:14Z,domain4,kernel,[173480.987344] CPU0: Package temperature/speed normal
437860700287801147,2014-02-26T14:59:00Z,domain1,kernel,"[173526.116922] CPU5: Core temperature above threshold, cpu clock throttled (total events = 49466)"
437860700287801148,2014-02-26T14:59:00Z,domain4,kernel,"[173526.116925] CPU4: Core temperature above threshold, cpu clock throttled (total events = 49466)"
437860700287801149,2014-02-26T14:59:00Z,domain2,kernel,[173526.117918] CPU4: Core temperature/speed normal
437860700287801150,2014-02-26T14:59:00Z,domain5,kernel,[173526.117919] CPU5: Core temperature/speed normal
437860700287801151,2014-02-26T15:03:38Z,domain3,kernel,"[173804.684711] CPU0: Core temperature above threshold, cpu clock throttled (total events = 312116)"
437860700287801152,2014-02-26T15:03:38Z,domain5,kernel,"[173804.684714] CPU1: Core temperature above threshold, cpu clock throttled (total events = 312116)"
437860700287801153,2014-02-26T15:03:38Z,domain3,kernel,"[173804.684725] CPU2: Package temperature above threshold, cpu clock throttled (total events = 484655)"
437860700287801154,2014-02-26T15:03:38Z,domain1,kernel,"[173804.684728] CPU3: Package temperature above threshold, cpu clock throttled (total events = 484655)"
437860700287801155,2014-02-26T15:03:38Z,domain2,kernel,"[173804.684730] CPU1: Package temperature above threshold, cpu clock throttled (total events = 484655)"
437860700287801156,2014-02-26T15:03:38Z,domain1,kernel,"[173804.684733] CPU0: Package temperature above threshold, cpu clock throttled (total events = 484655)"
437860700287801157,2014-02-26T15:03:38Z,domain3,kernel,"[173804.684736] CPU5: Package temperature above threshold, cpu clock throttled (total events = 484655)"
437860700287801158,2014-02-26T15:03:38Z,domain2,kernel,"[173804.684739] CPU4: Package temperature above threshold, cpu clock throttled (total events = 484655)"
437860700287801159,2014-02-26T15:03:38Z,domain5,kernel,"[173804.684743] CPU6: Package temperature above threshold, cpu clock throttled (total events = 484655)"
437860700287801160,2014-02-26T15:03:38Z,domain2,kernel,"[173804.684746] CPU7: Package temperature above threshold, cpu clock throttled (total events = 484655)"
437860700287801161,2014-02-26T15:03:38Z,domain2,kernel,[173804.697734] CPU0: Core temperature/speed normal
437860700287801162,2014-02-26T15:03:38Z,domain5,kernel,[173804.697740] CPU4: Package temperature/speed normal
437860700287801163,2014-02-26T15:03:38Z,domain1,kernel,[173804.697745] CPU1: Core temperature/speed normal
437860700287801164,2014-02-26T15:03:38Z,domain4,kernel,[173804.697749] CPU5: Package temperature/speed normal
437860700287801165,2014-02-26T15:03:38Z,domain5,kernel,[173804.697752] CPU1: Package temperature/speed normal
437860700287801166,2014-02-26T15:03:38Z,domain3,kernel,[173804.697756] CPU0: Package temperature/speed normal
437860700287801167,2014-02-26T15:03:38Z,domain2,kernel,[173804.697767] CPU3: Package temperature/speed normal
437860700287801168,2014-02-26T15:03:38Z,domain2,kernel,[173804.697772] CPU2: Package temperature/speed normal
437860700287801169,2014-02-26T15:03:38Z,domain5,kernel,[173804.697777] CPU7: Package temperature/speed normal
437860700287801170,2014-02-26T15:03:38Z,domain1,kernel,[173804.697782] CPU6: Package temperature/speed normal
437860700287801171,2014-02-26T15:08:52Z,domain1,kernel,"[174118.003793] CPU0: Core temperature above threshold, cpu clock throttled (total events = 312305)"
437860700287801172,2014-02-26T15:08:52Z,domain5,kernel,"[174118.003796] CPU1: Core temperature above threshold, cpu clock throttled (total events = 312305)"
437860700287801173,2014-02-26T15:08:52Z,domain4,kernel,"[174118.003799] CPU1: Package temperature above threshold, cpu clock throttled (total events = 484890)"
437860700287801174,2014-02-26T15:08:52Z,domain3,kernel,"[174118.003800] CPU0: Package temperature above threshold, cpu clock throttled (total events = 484890)"
437860700287801175,2014-02-26T15:08:52Z,domain4,kernel,"[174118.003823] CPU2: Package temperature above threshold, cpu clock throttled (total events = 484890)"
437860700287801176,2014-02-26T15:08:52Z,domain2,kernel,"[174118.003827] CPU3: Package temperature above threshold, cpu clock throttled (total events = 484890)"
437860700287801177,2014-02-26T15:08:52Z,domain2,kernel,"[174118.003830] CPU4: Package temperature above threshold, cpu clock throttled (total events = 484890)"
437860700287801178,2014-02-26T15:08:52Z,domain2,kernel,"[174118.003834] CPU5: Package temperature above threshold, cpu clock throttled (total events = 484890)"
437860700287801179,2014-02-26T15:08:52Z,domain5,kernel,"[174118.003837] CPU6: Package temperature above threshold, cpu clock throttled (total events = 484890)"
437860700287801180,2014-02-26T15:08:52Z,domain4,kernel,"[174118.003840] CPU7: Package temperature above threshold, cpu clock throttled (total events = 484890)"
437860700287801181,2014-02-26T15:08:52Z,domain3,kernel,[174118.004785] CPU0: Core temperature/speed normal
437860700287801182,2014-02-26T15:08:52Z,domain2,kernel,[174118.004786] CPU1: Core temperature/speed normal
437860700287801183,2014-02-26T15:08:52Z,domain2,kernel,[174118.004788] CPU1: Package temperature/speed normal
437860700287801184,2014-02-26T15:08:52Z,domain4,kernel,[174118.004789] CPU0: Package temperature/speed normal
437860700287801185,2014-02-26T15:08:52Z,domain2,kernel,[174118.004816] CPU3: Package temperature/speed normal
437860700287801186,2014-02-26T15:08:52Z,domain1,kernel,[174118.004819] CPU2: Package temperature/speed normal
437860700287801187,2014-02-26T15:08:52Z,domain2,kernel,[174118.004822] CPU4: Package temperature/speed normal
437860700287801188,2014-02-26T15:08:52Z,domain3,kernel,[174118.004824] CPU5: Package temperature/speed normal
437860700287801189,2014-02-26T15:08:52Z,domain4,kernel,[174118.004827] CPU7: Package temperature/speed normal
437860700287801190,2014-02-26T15:08:52Z,domain2,kernel,[174118.004829] CPU6: Package temperature/speed normal
437860700287801191,2014-02-26T15:13:56Z,domain1,kernel,"[174422.087088] CPU3: Package temperature above threshold, cpu clock throttled (total events = 485519)"
437860700287801192,2014-02-26T15:13:56Z,domain1,kernel,"[174422.087092] CPU6: Package temperature above threshold, cpu clock throttled (total events = 485519)"
437860700287801193,2014-02-26T15:13:56Z,domain3,kernel,"[174422.087096] CPU5: Package temperature above threshold, cpu clock throttled (total events = 485519)"
437860700287801194,2014-02-26T15:13:56Z,domain1,kernel,"[174422.087099] CPU4: Package temperature above threshold, cpu clock throttled (total events = 485519)"
437860700287801195,2014-02-26T15:13:56Z,domain3,kernel,"[174422.087103] CPU7: Package temperature above threshold, cpu clock throttled (total events = 485519)"
437860700287801196,2014-02-26T15:13:56Z,domain5,kernel,"[174422.087106] CPU2: Package temperature above threshold, cpu clock throttled (total events = 485519)"
437860700287801197,2014-02-26T15:13:56Z,domain1,kernel,"[174422.087109] CPU0: Package temperature above threshold, cpu clock throttled (total events = 485519)"
437860700287801198,2014-02-26T15:13:56Z,domain3,kernel,"[174422.087112] CPU1: Package temperature above threshold, cpu clock throttled (total events = 485519)"
437860700287801199,2014-02-26T15:13:56Z,domain2,kernel,[174422.089099] CPU6: Package temperature/speed normal
437860700287801200,2014-02-26T15:13:56Z,domain3,kernel,[174422.089101] CPU3: Package temperature/speed normal
437860700287801201,2014-02-26T15:13:56Z,domain4,kernel,[174422.089103] CPU7: Package temperature/speed normal
437860700287801202,2014-02-26T15:13:56Z,domain2,kernel,[174422.089105] CPU2: Package temperature/speed normal
437860700287801203,2014-02-26T15:13:56Z,domain1,kernel,[174422.089126] CPU0: Package temperature/speed normal
437860700287801204,2014-02-26T15:13:56Z,domain5,kernel,[174422.089127] CPU1: Package temperature/speed normal
437860700287801205,2014-02-26T15:13:56Z,domain3,kernel,[174422.089133] CPU4: Package temperature/speed normal
437860700287801206,2014-02-26T15:13:56Z,domain1,kernel,[174422.089136] CPU5: Package temperature/speed normal
437860700287801207,2014-02-26T15:17:01Z,domain1,CRON[25014],(root) CMD (   cd / && run-parts --report /etc/cron.hourly)
437860700287801208,2014-02-26T15:19:00Z,domain2,kernel,"[174726.688998] CPU1: Package temperature above threshold, cpu clock throttled (total events = 485714)"
437860700287801209,2014-02-26T15:19:00Z,domain4,kernel,"[174726.689001] CPU0: Package temperature above threshold, cpu clock throttled (total events = 485714)"
437860700287801210,2014-02-26T15:19:00Z,domain1,kernel,"[174726.689027] CPU3: Package temperature above threshold, cpu clock throttled (total events = 485714)"
437860700287801211,2014-02-26T15:19:00Z,domain3,kernel,"[174726.689030] CPU2: Package temperature above threshold, cpu clock throttled (total events = 485714)"
437860700287801212,2014-02-26T15:19:00Z,domain5,kernel,"[174726.689034] CPU4: Package temperature above threshold, cpu clock throttled (total events = 485714)"
437860700287801213,2014-02-26T15:19:00Z,domain1,kernel,"[174726.689037] CPU5: Package temperature above threshold, cpu clock throttled (total events = 485714)"
437860700287801214,2014-02-26T15:19:00Z,domain3,kernel,"[174726.689041] CPU6: Package temperature above threshold, cpu clock throttled (total events = 485714)"
437860700287801215,2014-02-26T15:19:00Z,domain5,kernel,"[174726.689044] CPU7: Package temperature above threshold, cpu clock throttled (total events = 485714)"
437860700287801216,2014-02-26T15:19:00Z,domain2,kernel,[174726.690018] CPU1: Package temperature/speed normal
437860700287801217,2014-02-26T15:19:00Z,domain4,kernel,[174726.690019] CPU0: Package temperature/speed normal
437860700287801218,2014-02-26T15:19:00Z,domain1,kernel,[174726.690049] CPU2: Package temperature/speed normal
437860700287801219,2014-02-26T15:19:00Z,domain4,kernel,[174726.690051] CPU3: Package temperature/speed normal
437860700287801220,2014-02-26T15:19:00Z,domain2,kernel,[174726.690054] CPU4: Package temperature/speed normal
437860700287801221,2014-02-26T15:19:00Z,domain4,kernel,[174726.690056] CPU5: Package temperature/speed normal
437860700287801222,2014-02-26T15:19:00Z,domain1,kernel,[174726.690059] CPU7: Package temperature/speed normal
437860700287801223,2014-02-26T15:19:00Z,domain3,kernel,[174726.690062] CPU6: Package temperature/speed normal
437860700287801224,2014-02-26T15:19:48Z,domain4,kernel,"[174773.899088] CPU0: Core temperature above threshold, cpu clock throttled (total events = 313032)"
437860700287801225,2014-02-26T15:19:48Z,domain5,kernel,"[174773.899098] CPU1: Core temperature above threshold, cpu clock throttled (total events = 313032)"
437860700287801226,2014-02-26T15:19:48Z,domain4,kernel,[174773.900054] CPU0: Core temperature/speed normal
437860700287801227,2014-02-26T15:19:48Z,domain2,kernel,[174773.900056] CPU1: Core temperature/speed normal
437860700287801228,2014-02-26T15:24:22Z,domain4,kernel,"[175048.768350] CPU3: Package temperature above threshold, cpu clock throttled (total events = 486448)"
437860700287801229,2014-02-26T15:24:22Z,domain5,kernel,"[175048.768354] CPU4: Package temperature above threshold, cpu clock throttled (total events = 486448)"
437860700287801230,2014-02-26T15:24:22Z,domain3,kernel,"[175048.768358] CPU0: Package temperature above threshold, cpu clock throttled (total events = 486448)"
437860700287801231,2014-02-26T15:24:22Z,domain1,kernel,"[175048.768361] CPU2: Package temperature above threshold, cpu clock throttled (total events = 486448)"
437860700287801232,2014-02-26T15:24:22Z,domain1,kernel,"[175048.768365] CPU5: Package temperature above threshold, cpu clock throttled (total events = 486448)"
437860700287801233,2014-02-26T15:24:22Z,domain2,kernel,"[175048.768367] CPU1: Package temperature above threshold, cpu clock throttled (total events = 486448)"
437860700287801234,2014-02-26T15:24:22Z,domain4,kernel,"[175048.768371] CPU6: Package temperature above threshold, cpu clock throttled (total events = 486448)"
437860700287801235,2014-02-26T15:24:22Z,domain5,kernel,"[175048.768374] CPU7: Package temperature above threshold, cpu clock throttled (total events = 486448)"
437860700287801236,2014-02-26T15:24:22Z,domain4,kernel,[175048.770369] CPU0: Package temperature/speed normal
437860700287801237,2014-02-26T15:24:22Z,domain2,kernel,[175048.770372] CPU2: Package temperature/speed normal
437860700287801238,2014-02-26T15:24:22Z,domain2,kernel,[175048.770375] CPU7: Package temperature/speed normal
437860700287801239,2014-02-26T15:24:22Z,domain1,kernel,[175048.770377] CPU6: Package temperature/speed normal
437860700287801240,2014-02-26T15:24:22Z,domain5,kernel,[175048.770380] CPU4: Package temperature/speed normal
437860700287801241,2014-02-26T15:24:22Z,domain1,kernel,[175048.770382] CPU5: Package temperature/speed normal
437860700287801242,2014-02-26T15:24:22Z,domain5,kernel,[175048.770384] CPU1: Package temperature/speed normal
437860700287801243,2014-02-26T15:24:22Z,domain3,kernel,[175048.770386] CPU3: Package temperature/speed normal
437860700287801244,2014-02-26T15:25:19Z,domain5,kernel,"[175105.080790] CPU1: Core temperature above threshold, cpu clock throttled (total events = 313692)"
437860700287801245,2014-02-26T15:25:19Z,domain5,kernel,"[175105.080793] CPU0: Core temperature above threshold, cpu clock throttled (total events = 313692)"
437860700287801246,2014-02-26T15:25:19Z,domain5,kernel,[175105.097834] CPU1: Core temperature/speed normal
437860700287801247,2014-02-26T15:25:19Z,domain1,kernel,[175105.097837] CPU0: Core temperature/speed normal
437860700287801248,2014-02-26T15:29:23Z,domain5,kernel,"[175348.949508] CPU2: Package temperature above threshold, cpu clock throttled (total events = 487771)"
437860700287801249,2014-02-26T15:29:23Z,domain4,kernel,"[175348.949513] CPU0: Package temperature above threshold, cpu clock throttled (total events = 487771)"
437860700287801250,2014-02-26T15:29:23Z,domain1,kernel,"[175348.949516] CPU1: Package temperature above threshold, cpu clock throttled (total events = 487771)"
437860700287801251,2014-02-26T15:29:23Z,domain2,kernel,"[175348.949518] CPU3: Package temperature above threshold, cpu clock throttled (total events = 487771)"
437860700287801252,2014-02-26T15:29:23Z,domain5,kernel,"[175348.949545] CPU4: Package temperature above threshold, cpu clock throttled (total events = 487771)"
437860700287801253,2014-02-26T15:29:23Z,domain1,kernel,"[175348.949548] CPU5: Package temperature above threshold, cpu clock throttled (total events = 487771)"
437860700287801254,2014-02-26T15:29:23Z,domain5,kernel,"[175348.949552] CPU6: Package temperature above threshold, cpu clock throttled (total events = 487771)"
437860700287801255,2014-02-26T15:29:23Z,domain1,kernel,"[175348.949554] CPU7: Package temperature above threshold, cpu clock throttled (total events = 487771)"
437860700287801256,2014-02-26T15:29:23Z,domain4,kernel,[175348.950499] CPU0: Package temperature/speed normal
437860700287801257,2014-02-26T15:29:23Z,domain5,kernel,[175348.950501] CPU1: Package temperature/speed normal
437860700287801258,2014-02-26T15:29:23Z,domain3,kernel,[175348.950549] CPU3: Package temperature/speed normal
437860700287801259,2014-02-26T15:29:23Z,domain2,kernel,[175348.950552] CPU2: Package temperature/speed normal
437860700287801260,2014-02-26T15:29:23Z,domain4,kernel,[175348.950555] CPU5: Package temperature/speed normal
437860700287801261,2014-02-26T15:29:23Z,domain4,kernel,[175348.950557] CPU4: Package temperature/speed normal
437860700287801262,2014-02-26T15:29:23Z,domain2,kernel,[175348.950560] CPU7: Package temperature/speed normal
437860700287801263,2014-02-26T15:29:23Z,domain5,kernel,[175348.950562] CPU6: Package temperature/speed normal
437860700287801264,2014-02-26T15:30:23Z,domain4,kernel,"[175409.483067] CPU0: Core temperature above threshold, cpu clock throttled (total events = 314811)"
437860700287801265,2014-02-26T15:30:23Z,domain5,kernel,"[175409.483069] CPU1: Core temperature above threshold, cpu clock throttled (total events = 314811)"
